width,height,ply,wincount,drawcount,lostcount,time
5, 5, 25, 0, 339437, 244812, 0.094
5, 5, 24, 333513, 897921, 780164, 0.400
5, 5, 23, 843204, 1447451, 2055258, 0.886
5, 5, 22, 2303386, 1692161, 2636933, 1.388
5, 5, 21, 2769392, 1959697, 4291454, 2.143
5, 5, 20, 4300149, 1785757, 3727019, 2.546
5, 5, 19, 3702331, 1712167, 4541032, 3.006
5, 5, 18, 4190967, 1322485, 2882893, 2.664
5, 5, 17, 2748641, 1118666, 2922583, 2.530
5, 5, 16, 2584341, 746420, 1439076, 1.941
5, 5, 15, 1342188, 572587, 1316566, 1.626
5, 5, 14, 1120140, 331971, 496845, 1.042
5, 5, 13, 459878, 235063, 433467, 0.741
5, 5, 12, 356731, 116426, 122979, 0.482
5, 5, 11, 114865, 76558, 108341, 0.266
5, 5, 10, 85493, 32021, 22118, 0.166
5, 5, 9, 20897, 19616, 20329, 0.079
5, 5, 8, 15432, 6863, 2765, 0.043
5, 5, 7, 2670, 4002, 2683, 0.017
5, 5, 6, 1985, 1146, 219, 0.007
5, 5, 5, 213, 625, 237, 0.002
5, 5, 4, 196, 139, 10, 0.001
5, 5, 3, 12, 73, 10, 0.000
5, 5, 2, 10, 15, 0, 0.000
5, 5, 1, 0, 5, 0, 0.000
5, 5, 0, 0, 1, 0, 0.000
